ID,Product Name,Description,Price,Discounted Price,Discount %,MOQ,Unit Quantity,Unit Quantity (FR),Sold By,Is New,Type,Image,Factory Name,Factory Email,Factory Phone,Factory Currency,Category,Main UPC,FLC Qty 20FT (Carton),FLC Qty 40FT HC (Carton),Lead Time Min (Days),Lead Time Max (Days),Carton Dimensions (CM),Price Last Updated,Unit per Carton
6911dd4b601b9b0012b386b6,Regina Pasta Penne 500 Gram,Made From 100% Durum Wheat,7.77,,,500,20,Carton,Regina,False,physical,https://cdn.swell.store/sodu/68f8f49060bf240012608140/8b89d0641a57e229619a65d885a5d4c9/06-Regina-Penne.jpg,Regina,regina@sodu.com,,USD,Pasta,Regina-Pasta-Penne-500-Gram,0,0,15,45,,,20
6911dd4b601b9b0012b386a7,Regina Pasta Pipe 250 Gram,Made From 100% Durum Wheat,3.99,,,500,20,Carton,Regina,False,physical,https://cdn.swell.store/sodu/68f8f49660bf240012608164/a7849ade72d9c2c0962b638dbf9a71c6/07-Regina-Pipe.jpg,Regina,regina@sodu.com,,USD,Pasta,Regina-Pasta-Pipe-250-Gram,0,0,15,45,,,20
6911dd4a601b9b0012b38696,Regina Pasta Pipe 400 Gram,Made From 100% Durum Wheat,6.22,,,500,20,Carton,Regina,False,physical,https://cdn.swell.store/sodu/68f8f49c60bf24001260818d/a7849ade72d9c2c0962b638dbf9a71c6/07-Regina-Pipe.jpg,Regina,regina@sodu.com,,USD,Pasta,Regina-Pasta-Pipe-400-Gram,0,0,15,45,,,20
6911dd4a601b9b0012b38683,Regina Pasta Pipe 500 Gram,Made From 100% Durum Wheat,7.77,,,500,20,Carton,Regina,False,physical,https://cdn.swell.store/sodu/68f8f4a060bf2400126081af/a7849ade72d9c2c0962b638dbf9a71c6/07-Regina-Pipe.jpg,Regina,regina@sodu.com,,USD,Pasta,Regina-Pasta-Pipe-500-Gram,0,0,15,45,,,20
6911dd49601b9b0012b38672,Regina Pasta Rice 250 Gram,Made From 100% Durum Wheat,3.99,,,500,20,Carton,Regina,False,physical,https://cdn.swell.store/sodu/68f8f4a560bf2400126081cf/b00d6098d3b9399b1f167b11aa31c360/08-Regina-Rice.jpg,Regina,regina@sodu.com,,USD,Pasta,Regina-Pasta-Rice-250-Gram,0,0,15,45,,,20
6911dd49601b9b0012b38663,Regina Pasta Rice 400 Gram,Made From 100% Durum Wheat,6.22,,,500,20,Carton,Regina,False,physical,https://cdn.swell.store/sodu/68f8f4aa60bf2400126081e8/b00d6098d3b9399b1f167b11aa31c360/08-Regina-Rice.jpg,Regina,regina@sodu.com,,USD,Pasta,Regina-Pasta-Rice-400-Gram,0,0,15,45,,,20
6911dd48601b9b0012b38654,Regina Pasta Rice 500 Gram,Made From 100% Durum Wheat,7.77,,,500,20,Carton,Regina,False,physical,https://cdn.swell.store/sodu/68f8f4ad60bf240012608201/b00d6098d3b9399b1f167b11aa31c360/08-Regina-Rice.jpg,Regina,regina@sodu.com,,USD,Pasta,Regina-Pasta-Rice-500-Gram,0,0,15,45,,,20
6911dd48601b9b0012b38644,Regina Pasta Shells 250 Gram,Made From 100% Durum Wheat,3.99,,,500,20,Carton,Regina,False,physical,https://cdn.swell.store/sodu/68f8f4b960bf24001260824e/ddaabf4db7489f9f1eb4d7623e3344cb/09-Regina-Shells.jpg,Regina,regina@sodu.com,,USD,Pasta,Regina-Pasta-Shells-250-Gram,0,0,15,45,,,20
6911dd48601b9b0012b38633,Regina Pasta Shells 400 Gram,Made From 100% Durum Wheat,6.22,,,500,20,Carton,Regina,False,physical,https://cdn.swell.store/sodu/68f8f4bc60bf24001260826b/ddaabf4db7489f9f1eb4d7623e3344cb/09-Regina-Shells.jpg,Regina,regina@sodu.com,,USD,Pasta,Regina-Pasta-Shells-400-Gram,0,0,15,45,,,20
6911dd47601b9b0012b38622,Regina Pasta Shells 500 Gram,Made From 100% Durum Wheat,7.77,,,500,20,Carton,Regina,False,physical,https://cdn.swell.store/sodu/68f8f4bf60bf24001260828a/ddaabf4db7489f9f1eb4d7623e3344cb/09-Regina-Shells.jpg,Regina,regina@sodu.com,,USD,Pasta,Regina-Pasta-Shells-500-Gram,0,0,15,45,,,20
6911dd47601b9b0012b38613,Regina Pasta Small Rings 250 Gram,Made From 100% Durum Wheat,3.99,,,500,20,Carton,Regina,False,physical,https://cdn.swell.store/sodu/68f8f4c160bf2400126082b5/190b8969653caabc02f73558c2e55982/10-Regina-Small-Rings.jpg,Regina,regina@sodu.com,,USD,Pasta,Regina-Pasta-Small-Rings-250-Gram,0,0,15,45,,,20
6911dd46601b9b0012b38604,Regina Pasta Small Rings 400 Gram,Made From 100% Durum Wheat,6.22,,,500,20,Carton,Regina,False,physical,https://cdn.swell.store/sodu/68f8f4c460bf2400126082d4/190b8969653caabc02f73558c2e55982/10-Regina-Small-Rings.jpg,Regina,regina@sodu.com,,USD,Pasta,Regina-Pasta-Small-Rings-400-Gram,0,0,15,45,,,20
6911dd46601b9b0012b385f5,Regina Pasta Small Rings 500 Gram,Made From 100% Durum Wheat,7.77,,,500,20,Carton,Regina,False,physical,https://cdn.swell.store/sodu/68f8f4c760bf24001260830f/190b8969653caabc02f73558c2e55982/10-Regina-Small-Rings.jpg,Regina,regina@sodu.com,,USD,Pasta,Regina-Pasta-Small-Rings-500-Gram,0,0,15,45,,,20
6911dd45601b9b0012b385e6,Regina Pasta Snails 250 Gram,Made From 100% Durum Wheat,3.99,,,500,20,Carton,Regina,False,physical,https://cdn.swell.store/sodu/68f8f4ca60bf24001260832a/9796df78932eb23ce03ebfa11b396288/11-Regina-Snails.jpg,Regina,regina@sodu.com,,USD,Pasta,Regina-Pasta-Snails-250-Gram,0,0,15,45,,,20
6911dd45601b9b0012b385d6,Regina Pasta Snails 400 Gram,Made From 100% Durum Wheat,6.22,,,500,20,Carton,Regina,False,physical,https://cdn.swell.store/sodu/68f8f4ce60bf24001260834f/9796df78932eb23ce03ebfa11b396288/11-Regina-Snails.jpg,Regina,regina@sodu.com,,USD,Pasta,Regina-Pasta-Snails-400-Gram,0,0,15,45,,,20
6911dd44601b9b0012b385c5,Regina Pasta Snails 500 Gram,Made From 100% Durum Wheat,7.77,,,500,20,Carton,Regina,False,physical,https://cdn.swell.store/sodu/68f8f4d260bf240012608386/9796df78932eb23ce03ebfa11b396288/11-Regina-Snails.jpg,Regina,regina@sodu.com,,USD,Pasta,Regina-Pasta-Snails-500-Gram,0,0,15,45,,,20
6911dd44601b9b0012b385b6,Regina Pasta Twist 250 Gram,Made From 100% Durum Wheat,3.99,,,500,20,Carton,Regina,False,physical,https://cdn.swell.store/sodu/68f8f4d660bf2400126083af/770faf2b3f1706675f3bbcc4e589e571/13-Regina-TWIST.jpg,Regina,regina@sodu.com,,USD,Pasta,Regina-Pasta-Twist-250-Gram,0,0,15,45,,,20
6911dd43601b9b0012b385a5,Regina Pasta Twist 400 Gram,Made From 100% Durum Wheat,6.22,,,500,20,Carton,Regina,False,physical,https://cdn.swell.store/sodu/68f8f4d960bf2400126083cf/770faf2b3f1706675f3bbcc4e589e571/13-Regina-TWIST.jpg,Regina,regina@sodu.com,,USD,Pasta,Regina-Pasta-Twist-400-Gram,0,0,15,45,,,20
6911dd43601b9b0012b38596,Regina Pasta Twist 500 Gram,Made From 100% Durum Wheat,7.77,,,500,20,Carton,Regina,False,physical,https://cdn.swell.store/sodu/68f8f4dc60bf2400126083e8/770faf2b3f1706675f3bbcc4e589e571/13-Regina-TWIST.jpg,Regina,regina@sodu.com,,USD,Pasta,Regina-Pasta-Twist-500-Gram,0,0,15,45,,,20
6911dd43601b9b0012b38587,Regina Pasta Vermicelli 250 Gram,Made From 100% Durum Wheat,3.99,,,500,20,Carton,Regina,False,physical,https://cdn.swell.store/sodu/68f8f4e060bf24001260840a/a1221c80329dadb363316df7f9a34c53/14-Regina-Vermicelli.jpg,Regina,regina@sodu.com,,USD,Pasta,Regina-Pasta-Vermicelli-250-Gram,0,0,15,45,,,20
6911dd42601b9b0012b38574,Regina Pasta Vermicelli 400 Gram,Made From 100% Durum Wheat,6.22,,,500,20,Carton,Regina,False,physical,https://cdn.swell.store/sodu/68f8f4e460bf240012608439/a1221c80329dadb363316df7f9a34c53/14-Regina-Vermicelli.jpg,Regina,regina@sodu.com,,USD,Pasta,Regina-Pasta-Vermicelli-400-Gram,0,0,15,45,,,20
6911dd42601b9b0012b38565,Regina Pasta Vermicelli 500 Gram,Made From 100% Durum Wheat,7.77,,,500,20,Carton,Regina,False,physical,https://cdn.swell.store/sodu/68f8f4e860bf24001260845b/a1221c80329dadb363316df7f9a34c53/14-Regina-Vermicelli.jpg,Regina,regina@sodu.com,,USD,Pasta,Regina-Pasta-Vermicelli-500-Gram,0,0,15,45,,,20
6911dd41601b9b0012b38556,Regina Pasta Spaghetti 250 Gram,Made From 100% Durum Wheat,3.89,,,500,20,Carton,Regina,False,physical,https://cdn.swell.store/sodu/68f8f4ea60bf240012608486/fb65b2f69fdef2416921f9ac240f697e/15-Regina-spagheti.jpg,Regina,regina@sodu.com,,USD,Pasta,Regina-Pasta-Spaghetti-250-Gram,0,0,15,45,,,20
6911dd41601b9b0012b38547,Regina Pasta Spaghetti 400 Gram,Made From 100% Durum Wheat,6.05,,,500,20,Carton,Regina,False,physical,https://cdn.swell.store/sodu/68f8f4ed60bf2400126084ab/fb65b2f69fdef2416921f9ac240f697e/15-Regina-spagheti.jpg,Regina,regina@sodu.com,,USD,Pasta,Regina-Pasta-Spaghetti-400-Gram,0,0,15,45,,,20
6911dd40601b9b0012b38537,Regina Pasta Spaghetti 500 Gram,Made From 100% Durum Wheat,7.56,,,500,20,Carton,Regina,False,physical,https://cdn.swell.store/sodu/68f8f4f160bf2400126084d4/fb65b2f69fdef2416921f9ac240f697e/15-Regina-spagheti.jpg,Regina,regina@sodu.com,,USD,Pasta,Regina-Pasta-Spaghetti-500-Gram,0,0,15,45,,,20
68fa49df503d8b00123ddb84,Soy Milk – Ori GMinal 200 GM,Delicious soy milk blended with rich cocoa for a sweet and healthy drink. Dairy-Free – Vegan – Chocolate Flavor – Plastic ,19,,,576,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/68fa078ba7ee2800121f8068/2e9c50816f0787cf8063df822b0d30cc/Soy%20Milk.jpg,Food  Check,mostafasamy@sodu.com,01115553144,USD,Soy Products,Soy Milk – Ori GMinal 200 GM,5760,14400,15,30,24 x 18 x 19 cm,,12
68fa49df503d8b00123ddb74,Soy Sauce 250 GM,Refreshing soy milk flavored with natural strawberry for a fruity twist. Dairy-Free &ndash; Vegan &ndash; Strawberry Flavor &ndash; Plastic,9.5,,,576,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/6901bc51cbb4a00012a99c9f/6142eab7bd88005de783b02471e380a1/Untitled%20design%20(34).png,Food  Check,mostafasamy@sodu.com,01115553144,USD,Soy Products,Soy Sauce 250 GM,5760,14400,15,30,24 x 18 x 19 cm,,12
68fa49de503d8b00123ddb63,Pome GMranate Molasses 350 GM,"Smooth and creamy soy milk, a healthy dairy-free alternative. Dairy-Free &ndash; Vegan &ndash; Packed in Plastic",10,,,576,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/6901bcc7a33b42001286ff07/9ca27b4cf70c44ee623aa610f2a663e6/Untitled%20design%20(35).png,Food  Check,mostafasamy@sodu.com,01115553144,USD,Vinegar & Molasses,Pome GMranate Molasses 350 GM,5760,14400,15,30,24 x 18 x 19 cm,,12
68fa49de503d8b00123ddb52,Or GManic Apple Cider Vine GMar 250 GM,"Authentic soy sauce with a deep umami flavor, perfect for Asian dishes. Plastic Bottle &ndash; Authentic Taste &ndash; Premium Quality",11,,,576,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/6901bd15c039500012ef4b0f/983a84fc0c38d1752fe3c7f41e996c99/Untitled%20design%20(36).png,Food  Check,mostafasamy@sodu.com,01115553144,USD,Vinegar & Molasses,Or GManic Apple Cider Vine GMar 250 GM,5760,14400,15,30,24 x 18 x 19 cm,,12
68fa49dd503d8b00123ddb43,Apple Cider Vine GMar 250 GM,"Rich and tangy pomegranate molasses, perfect for dressings, marinades, and desserts. Plastic Bottle &ndash; Premium Quality &ndash; Natural",6,,,576,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/6901bdaa817c2a00120180ae/1db7c7629acc3388ed2aacce6a1873eb/Untitled%20design%20(37).png,Food  Check,mostafasamy@sodu.com,01115553144,USD,Vinegar & Molasses,Apple Cider Vine GMar 250 GM,5760,14400,15,30,24 x 18 x 19 cm,,12
68fa49dd503d8b00123ddb31,Clover Blossom Honey with Nuts 470 GM,Fresh and light honey made from citrus blossoms with a zesty aroma. Light Flavor &ndash; Glass Jar &ndash; 100% Natural,32,,,1008,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/6901be76c05e300012e03fbd/9059fb6677938aecdbe09676e2f93119/Untitled%20design%20(39).png,Food  Check,mostafasamy@sodu.com,01115553144,USD,Honey Products,Clover Blossom Honey with Nuts 470 GM,10080,25200,15,30,14 x 22 x 30 cm,,12
68fa49dc503d8b00123ddb23,Clover Blossom Honey 240 GM,Natural clover honey with pieces of fresh honeycomb for a traditional taste. With Fresh Honeycomb &ndash; Glass Jar &ndash; Natural,41.5,,,1209,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/6901c57569f10e00124987b7/9059fb6677938aecdbe09676e2f93119/Untitled%20design%20(39).png,Food  Check,mostafasamy@sodu.com,01115553144,USD,Honey Products,Clover Blossom Honey 240 GM,12096,30240,15,30,11 x 20 x 26 cm,,12
68fa49dc503d8b00123ddb14,Clover Blossom Honey 450 GM,Premium clover honey blended with crunchy mixed nuts for a delicious and healthy treat. With Nuts &ndash; Glass Jar &ndash; Premium Quality,22,,,1008,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/6901beb05938fa00120a650e/9059fb6677938aecdbe09676e2f93119/Untitled%20design%20(39).png,Food  Check,mostafasamy@sodu.com,01115553144,USD,Honey Products,Clover Blossom Honey 450 GM,10080,25200,15,30,14 x 22 x 30 cm,,12
68fa49db503d8b00123ddb03,Clover Blossom Honey 950 GM,"Pure natural honey harvested from clover blossoms, rich in flavor and nutrients. 100% Natural &ndash; Glass Jar &ndash; Product of Egypt",41.5,,,604,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/6901becd5423e50012234863/9059fb6677938aecdbe09676e2f93119/Untitled%20design%20(39).png,Food  Check,mostafasamy@sodu.com,01115553144,USD,Honey Products,Clover Blossom Honey 950 GM,6048,15120,15,30,17 x 26 x 36 cm,,12
68fa49db503d8b00123ddae7,Halva Majdoul 500 GM,Premium sesame halva Plastic Container &ndash; Premium Quality,18,,,518,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/6901c5addbfe31001233a87b/e35c7c94f409444768714edb60b57cc5/Untitled%20design%20(40).png,Food  Check,mostafasamy@sodu.com,01115553144,USD,Halva Products,Halva Majdoul 500 GM,5184,12960,15,30,13 x 39 x 25 cm,,12
68fa49da503d8b00123ddad6,Halva Swiss Roll – Pistachio & White Cocoa 500 GM,Sesame halva Swiss roll with pistachio and white cocoa cream. Plastic Container &ndash; Premium Quality &ndash; Pistachio &amp; White Cocoa,26,,,518,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/6901bf8f37dcbd0012f80c66/0a32e6a2eff0bcdd128cd003b298b341/Untitled%20design%20(41).png,Food  Check,mostafasamy@sodu.com,01115553144,USD,Halva Products,Halva Swiss Roll – Pistachio & White Cocoa 500 GM,5184,12960,15,30,13 x 39 x 25 cm,,12
68fa49da503d8b00123ddac7,Halva Swiss Roll – Coffee 500 GM,Sesame halva Swiss roll infused with coffee cream filling. Plastic Container – Premium Quality – Coffee Cream,25,,,518,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/68fa0787a7ee2800121f801e/d4487c1fb42fa95f9948ccf6431092d2/Halva%20Swiss%20Roll%20%C3%A2%C2%80%C2%93%20Coffee.jpg,Food  Check,mostafasamy@sodu.com,01115553144,USD,Halva Products,Halva Swiss Roll – Coffee 500 GM,5184,12960,15,30,13 x 39 x 25 cm,,12
68fa49d9503d8b00123ddab7,Halva Swiss Roll – Lotus 500 GM,Sesame halva Swiss roll filled with Lotus cream. Plastic Container &ndash; Premium Quality &ndash; With Lotus Cream,25,,,518,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/6901c094b7dfe90012bf4c36/60e977c7188b63b1624d7f4aa80667ec/Untitled%20design%20(42).png,Food  Check,mostafasamy@sodu.com,01115553144,USD,Halva Products,Halva Swiss Roll – Lotus 500 GM,5184,12960,15,30,13 x 39 x 25 cm,,12
68fa49d9503d8b00123ddaa5,Halva Swiss Roll – Cocoa Cream 500 GM,Sesame halva Swiss roll with a creamy cocoa filling. Plastic Container &ndash; Premium Quality &ndash; With Cocoa Cream,25,,,518,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/6901c0d062e43d0012c2e907/60e977c7188b63b1624d7f4aa80667ec/Untitled%20design%20(42).png,Food  Check,mostafasamy@sodu.com,01115553144,USD,Halva Products,Halva Swiss Roll – Cocoa Cream 500 GM,5184,12960,15,30,13 x 39 x 25 cm,,12
68fa49d8503d8b00123dda95,Halva Swiss Roll – Mixed Nuts 500 GM,Sesame halva Swiss roll filled with assorted nuts. Plastic Container &ndash; Premium Quality &ndash; With Mixed Nuts,25,,,518,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/6901c0fd00957d00124bd2a9/60e977c7188b63b1624d7f4aa80667ec/Untitled%20design%20(42).png,Food  Check,mostafasamy@sodu.com,01115553144,USD,Halva Products,Halva Swiss Roll – Mixed Nuts 500 GM,5184,12960,15,30,13 x 39 x 25 cm,,12
68fa49d8503d8b00123dda87,Halva Swiss Roll – Plain 500 GM,"Soft sesame halva rolled into a traditional Swiss roll, plain flavor. Plastic Container &ndash; Premium Quality &ndash; Swiss Roll",18,,,518,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/6901c1a362e43d0012c2ec32/e9d03f2dbaa8b37523ae62eb2804b22c/Untitled%20design%20(43).png,Food  Check,mostafasamy@sodu.com,01115553144,USD,Halva Products,Halva Swiss Roll – Plain 500 GM,5184,12960,15,30,13 x 39 x 25 cm,,12
68fa49d7503d8b00123dda76,Coffee Halva 500 GM,Unique sesame halva infused with aromatic coffee flavor. Plastic Container – Premium Quality – Coffee Flavor,21,,,518,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/68fa0786a7ee2800121f8013/d4487c1fb42fa95f9948ccf6431092d2/Coffee%20Halva.jpg,Food  Check,mostafasamy@sodu.com,01115553144,USD,Halva Products,Coffee Halva 500 GM,5184,12960,15,30,13 x 39 x 25 cm,,12
68fa49d7503d8b00123dda64,Almond Halva 500 GM,Delicious sesame halva blended with roasted almonds. Plastic Container &ndash; Premium Quality &ndash; With Almonds,21,,,518,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/6901c22c4c475000120fafc2/957dc9489438a9f4300fd5b2e4780b22/Untitled%20design%20(44).png,Food  Check,mostafasamy@sodu.com,01115553144,USD,Halva Products,Almond Halva 500 GM,5184,12960,15,30,13 x 39 x 25 cm,,12
68fa49d6503d8b00123dda49,Walnut Halva 500 GM,Authentic sesame halva with fresh walnut pieces. Plastic Container &ndash; Premium Quality &ndash; With Walnuts,21,,,518,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/6901c26fae53950012ffeddc/957dc9489438a9f4300fd5b2e4780b22/Untitled%20design%20(44).png,Food  Check,mostafasamy@sodu.com,01115553144,USD,Halva Products,Walnut Halva 500 GM,5184,12960,15,30,13 x 39 x 25 cm,,12
68fa49d6503d8b00123dda29,Hazelnut Halva 500 GM,Smooth sesame halva enriched with roasted hazelnuts. Plastic Container &ndash; Premium Quality &ndash; With Hazelnut,21,,,518,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/6901c29eba82e000123344c9/957dc9489438a9f4300fd5b2e4780b22/Untitled%20design%20(44).png,Food  Check,mostafasamy@sodu.com,01115553144,USD,Halva Products,Hazelnut Halva 500 GM,5184,12960,15,30,13 x 39 x 25 cm,,12
68fa49d5503d8b00123dda16,Pistachio Halva 500 GM,Classic sesame halva with crunchy pistachio pieces. Plastic Container &ndash; Premium Quality &ndash; With Pistachio,25,,,518,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/6901c2dd8326ff001289e302/0a32e6a2eff0bcdd128cd003b298b341/Untitled%20design%20(41).png,Food  Check,mostafasamy@sodu.com,01115553144,USD,Halva Products,Pistachio Halva 500 GM,5184,12960,15,30,13 x 39 x 25 cm,,12
68fa49d5503d8b00123dda07,Chocolate Halva 1000 GM,Rich sesame halva blended with natural cocoa. Plastic Container &ndash; Premium Quality &ndash; With Cocoa,34,,,288,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/6901c34e96337500127c963b/b1b44166f6259e9af36db451abf94499/Untitled%20design%20(45).png,Food  Check,mostafasamy@sodu.com,01115553144,USD,Halva Products,Chocolate Halva 1000 GM,2880,7200,15,30,21 x 39 x 27 cm,,12
68fa49d3503d8b00123dd9f6,Chocolate Halva 500 GM,Rich sesame halva blended with natural cocoa. Plastic Container &ndash; Premium Quality &ndash; With Cocoa,18,,,288,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/6901c37f554aef0012e6c0ae/b1b44166f6259e9af36db451abf94499/Untitled%20design%20(45).png,Food  Check,mostafasamy@sodu.com,01115553144,USD,Halva Products,Chocolate Halva 500 GM,2880,7200,15,30,23 x 31 x 30 cm,,12
68fa49d2503d8b00123dd9e5,Plain Halva 1000 GM,Traditional sesame halva made from premium roasted sesame seeds. Plastic Container – Premium Quality – Traditional Recipe,30.5,,,288,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/68fa0df89c06d20012810fe2/b5d4621881493f6f6521e7bdc8df1242/Plain%20Halva.jpg,Food  Check,mostafasamy@sodu.com,01115553144,USD,Halva Products,Plain Halva 1000 GM,2880,7200,15,30,21 x 39 x 27 cm,,12
68fa49d2503d8b00123dd9d5,Plain Halva 500 GM,Traditional sesame halva made from premium roasted sesame seeds. Plastic Container – Premium Quality – Traditional Recipe,16,,,288,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/68fa0df89c06d20012810fe2/b5d4621881493f6f6521e7bdc8df1242/Plain%20Halva.jpg,Food  Check,mostafasamy@sodu.com,01115553144,USD,Halva Products,Plain Halva 500 GM,2880,7200,15,30,23 x 31 x 30 cm,,12
68fa49d1503d8b00123dd9bf,Tahini 10 kGM,Premium sesame paste made from 100% roasted sesame seeds. Plastic Jar &ndash; Premium Quality &ndash; 100% Natural Sesame,28,,,500,,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/6901c45559c7100012d75de6/c98ea8c0733c1ffe5387f3a6c7a23d28/Untitled%20design%20(46).png,Food  Check,mostafasamy@sodu.com,01115553144,USD,Tahini Products,Tahini 10 kGM,0,0,15,30,,,
68fa49d1503d8b00123dd9b2,Tahini 5 kGM,Premium sesame paste made from 100% roasted sesame seeds. Plastic Jar &ndash; Premium Quality &ndash; 100% Natural Sesame,14,,,500,,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/6901c42e7bea030012b67868/c98ea8c0733c1ffe5387f3a6c7a23d28/Untitled%20design%20(46).png,Food  Check,mostafasamy@sodu.com,01115553144,USD,Tahini Products,Tahini 5 kGM,0,0,15,30,,,
68fa49d0503d8b00123dd9a4,Tahini 1000 GM,Premium sesame paste made from 100% roasted sesame seeds. Plastic Jar &ndash; Premium Quality &ndash; 100% Natural Sesame,39.5,,,460,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/6901c4189d8891001152fb2c/c98ea8c0733c1ffe5387f3a6c7a23d28/Untitled%20design%20(46).png,Food  Check,mostafasamy@sodu.com,01115553144,USD,Tahini Products,Tahini 1000 GM,4608,11520,15,30,15 x 40 x 30 cm,,12
68fa49d0503d8b00123dd994,Tahini 500 GM,Premium sesame paste made from 100% roasted sesame seeds. Plastic Jar &ndash; Premium Quality &ndash; 100% Natural Sesame,20.5,,,720,12,Carton,Food  Check,False,physical,https://cdn.swell.store/sodu/6901c3fbf3c3870011cda70b/c98ea8c0733c1ffe5387f3a6c7a23d28/Untitled%20design%20(46).png,Food  Check,mostafasamy@sodu.com,01115553144,USD,Tahini Products,Tahini 500 GM,7200,18000,15,30,24 x 14 x 32 cm,,12
68f900398e4f380012de344e,Frozen Mixed Vegetables (Peas & Carrots) 2.5 kg,"Frozen mixed vegetables made from peas and carrots, offering a balanced blend of color, taste, and nutrients. Naturally rich in vitamin A, vitamin C, and fiber, perfect for ready meals, soups, and side dishes. Nutritional Highlights (per 100 g): 52 kcal · 3 g protein · 10 g carbohydrates · 4 g fiber · 20 mg calcium · 0.9 mg iron · 47 mg sodium · 10.2 mg vitamin C · 5100 IU vitamin A. Season: December till March.",,,,500,4,Carton,Sky  Fruits Egypt,False,physical,https://cdn.swell.store/sodu/68f900398e4f380012de3449/2e304ce52b6590a4a847713386e37c69/3351eee139.jpg,Sky  Fruits Egypt,skyfruitsegypt@sodu.com,01099006000,USD,Vegetables,Mixed Vegetables (Peas & Carrots) 2.5 kg,730,1300,15,45,,,4
68f900378e4f380012de3434,Frozen Mixed Vegetables (Peas & Carrots) 10 kg,"Frozen mixed vegetables made from peas and carrots, offering a balanced blend of color, taste, and nutrients. Naturally rich in vitamin A, vitamin C, and fiber, perfect for ready meals, soups, and side dishes. Nutritional Highlights (per 100 g): 52 kcal · 3 g protein · 10 g carbohydrates · 4 g fiber · 20 mg calcium · 0.9 mg iron · 47 mg sodium · 10.2 mg vitamin C · 5100 IU vitamin A. Season: December till March.",,,,500,1,Carton,Sky  Fruits Egypt,False,physical,https://cdn.swell.store/sodu/68f900368e4f380012de3429/2e304ce52b6590a4a847713386e37c69/3351eee139.jpg,Sky  Fruits Egypt,skyfruitsegypt@sodu.com,01099006000,USD,Vegetables,Mixed Vegetables (Peas & Carrots) 10 kg,1200,2500,15,45,,,1
68f900348e4f380012de3408,"Frozen Mixed Vegetables (Green Beans, Peas & Carrots) 2.5 kg","Frozen mixed vegetables made from green beans, peas, and carrots, providing maximum nutrition and color for full meals. A balanced blend of fiber, vitamin A, and vitamin C. Ideal for ready meals, soups, and side dishes. Nutritional Highlights (per 100 g): 75 kcal · 3.75 g protein · 15 g carbohydrates · 5 g fiber · 25 mg calcium · 0.9 mg iron · 50 mg sodium · 4.5 mg vitamin C · 5625 IU vitamin A. Season: December till March.",,,,500,4,Carton,Sky  Fruits Egypt,False,physical,https://cdn.swell.store/sodu/68f900348e4f380012de3405/ec7d79b92083dbb650cf6542601e902e/4d332624fe.jpg,Sky  Fruits Egypt,skyfruitsegypt@sodu.com,01099006000,USD,Vegetables,"Mixed Vegetables (Green Beans, Peas & Carrots) 2.5 kg",730,1300,15,45,,,4
68f900328e4f380012de33ef,"Frozen Mixed Vegetables (Green Beans, Peas & Carrots) 10 kg","Frozen mixed vegetables made from green beans, peas, and carrots, providing maximum nutrition and color for full meals. A balanced blend of fiber, vitamin A, and vitamin C. Ideal for ready meals, soups, and side dishes. Nutritional Highlights (per 100 g): 75 kcal · 3.75 g protein · 15 g carbohydrates · 5 g fiber · 25 mg calcium · 0.9 mg iron · 50 mg sodium · 4.5 mg vitamin C · 5625 IU vitamin A. Season: December till March.",,,,500,1,Carton,Sky  Fruits Egypt,False,physical,https://cdn.swell.store/sodu/68f900328e4f380012de33ea/ec7d79b92083dbb650cf6542601e902e/4d332624fe.jpg,Sky  Fruits Egypt,skyfruitsegypt@sodu.com,01099006000,USD,Vegetables,"Mixed Vegetables (Green Beans, Peas & Carrots) 10 kg",1200,2500,15,45,,,1
